accepted,benchmark,branch,fallback,final_max_g,hds_gap_percent,hds_gap_qualified286_percent,mean_corrected_segments,mean_hds_objective_change,mean_hds_seconds,mean_inference_seconds,mean_total_seconds,method,nominal_gap_percent,nominal_violation_rate_percent,post_hds_violation_rate_percent,qualified_reference_samples,samples,seed,source_checkpoint,source_metadata_rows
400,cstr,S-u+K,0,-2.531808940275937e-08,0.2617387039102012,0.2318725026273838,12.3025,0.0038334866697991394,0.08876688224992904,5.030749998695682e-06,0.08877191299992773,standard_pcgrad,0.009778031454274177,100.0,0.0,286,400,20260773,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260773\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260773\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-4.12128623450414e-08,0.19076758954819248,0.14416875788520436,11.4525,0.003436307824977142,0.08581374999997933,8.494249996147119e-06,0.08582224424997548,standard_pcgrad,-0.03552453465767497,100.0,0.0,286,400,20260774,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260774\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260774\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-6.073487285318535e-08,0.2574051311364602,0.22970962432951877,12.13,0.0034962934314912513,0.08838266999999178,3.639999995357357e-06,0.08838630999998717,standard_pcgrad,0.027385772474163496,100.0,0.0,286,400,20260775,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260775\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260775\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-7.892711378909567e-08,0.24624834203465717,0.2091173140949519,11.57,0.003405037944565075,0.08558499425000264,5.184000001463574e-06,0.0855901782500041,standard_pcgrad,0.022162306408633484,100.0,0.0,286,400,20260776,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260776\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260776\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-2.7716490713647346e-08,0.2720011337257324,0.2511356212731579,14.4775,0.004638248675952749,0.09532747774991548,5.175500000405009e-06,0.09533265324991586,standard_pcgrad,-0.032325046642419225,100.0,0.0,286,400,20260777,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260777\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260777\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-5.193652730106635e-08,0.23532904758952836,0.19483806460489783,11.2375,0.0032484966233323497,0.088289667750023,4.247750002832616e-06,0.08829391550002583,standard_pcgrad,0.021336712820320035,98.5,0.0,286,400,20260778,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260778\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260778\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.57709255099725e-08,0.23466267855184889,0.19807536840224416,10.4175,0.0029405784176584917,0.08699456750001446,3.6129999989498163e-06,0.0869981805000134,standard_pcgrad,0.04082511591837654,100.0,0.0,286,400,20260779,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260779\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260779\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.1920460618597417e-08,0.2738885518517476,0.2498451504355905,12.8475,0.003990688719586454,0.09235871674994996,3.6022499989485358e-06,0.09236231899994891,standard_pcgrad,0.01171126425703791,100.0,0.0,286,400,20260780,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260780\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260780\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.5195210201213172e-08,0.2848841147605396,0.2510301785138962,12.5275,0.0037226988003223895,0.08963655924992964,3.979250004704225e-06,0.08964053849993434,standard_pcgrad,0.04006363409484054,100.0,0.0,286,400,20260781,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260781\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260781\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.8409938740138188e-08,0.20970250594637008,0.1732132937279781,9.79,0.002903136037176318,0.08467579849990216,3.6572499993781084e-06,0.08467945574990153,standard_pcgrad,0.018101367490936528,79.5,0.0,286,400,20260782,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260782\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260782\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-2.0746724838094366e-08,0.2138673356819372,0.17896118942027367,10.335,0.0030235066517474585,0.0859318692499528,3.8055000004533213e-06,0.08593567474995326,standard_pcgrad,0.01452658278454535,99.25,0.0,286,400,20260783,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260783\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260783\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.803922855536655e-08,0.22828458017509667,0.19418428035440866,12.08,0.00345403496815648,0.08987117249997936,3.688500000862405e-06,0.08987486099998022,standard_pcgrad,0.0011272206330557076,100.0,0.0,286,400,20260784,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260784\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260784\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-2.085852846001046e-08,0.2592390070465488,0.2225248562865708,11.8475,0.0035082386556880233,0.08961577099995338,3.683249997266103e-06,0.08961945424995063,standard_pcgrad,0.028199077812159103,100.0,0.0,286,400,20260785,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260785\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260785\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.3333509685242717e-08,0.2579334361649516,0.22472326568230125,11.61,0.0033306486457282164,0.08791823525007203,3.6447500042413584e-06,0.08792188000007627,standard_pcgrad,0.03858786826434796,99.0,0.0,286,400,20260786,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260786\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260786\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.864584064925623e-08,0.24592953108436558,0.21181370250152695,11.38,0.0034043917375521705,0.08851392625001608,4.842500002268934e-06,0.08851876875001836,standard_pcgrad,0.022052229079754078,100.0,0.0,286,400,20260787,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260787\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260787\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-3.843959456295565e-08,0.25720432047971165,0.22172244361194207,11.375,0.003351108759945772,0.08811721399989438,3.844749999188934e-06,0.08812105874989357,standard_pcgrad,0.03655477054765578,99.0,0.0,286,400,20260788,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260788\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260788\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-2.273453814094495e-08,0.21226003471048774,0.17186321379775366,9.7025,0.0027143899806717675,0.08782508500001313,3.572750001694659e-06,0.08782865775001483,standard_pcgrad,0.03346362032450258,86.25,0.0,286,400,20260789,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260789\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260789\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-3.7667215957437605e-08,0.2744196316801321,0.23957805536380253,10.52,0.0030042237699892177,0.08844467349990737,3.5807499989459746e-06,0.08844825424990631,standard_pcgrad,0.07635579480893549,100.0,0.0,286,400,20260790,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\standard_pcgrad\cstr\seed20260790\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260790\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-7.637927046388882e-08,0.2526328015719008,0.22283395926349372,11.08,0.0031774939778302235,0.08944966724989172,7.74900000578782e-06,0.0894574162498975,standard_pcgrad,0.04344543341461611,100.0,0.0,286,400,20260791,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260791\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260791\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.4295476469250445e-08,0.22106199379090796,0.18338167294780958,10.51,0.0030222744304481907,0.09273916450009892,8.616249997430714e-06,0.09274778075009638,standard_pcgrad,0.02172541510820694,88.75,0.0,286,400,20260792,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260792\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260792\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-3.152524352678654e-08,0.22852412688270746,0.189710781707388,9.69,0.0027007180260713946,0.08977799174989741,3.687250000439235e-06,0.08978167899989785,standard_pcgrad,0.050244412768733746,90.75,0.0,286,400,20260793,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260793\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260793\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.4463274855547326e-08,0.19903186023809688,0.16840149015911,9.5375,0.002686045912626494,0.09045506550005485,3.6627499957830878e-06,0.09045872825005062,standard_pcgrad,0.022034083057249285,98.75,0.0,286,400,20260794,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260794\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260794\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.344521893820172e-08,0.25920015788226763,0.22752477874164279,12.4325,0.003700424680437876,0.09659894075000011,5.107749993840116e-06,0.09660404849999395,standard_pcgrad,0.015898198959636418,100.0,0.0,286,400,20260795,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260795\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260795\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-4.738625014599762e-08,0.25342232657728475,0.21191740059266942,11.7675,0.0034886317921868294,0.09274912425003094,4.847250002057991e-06,0.092753971500033,standard_pcgrad,0.023779029555463335,94.0,0.0,286,400,20260796,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260796\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260796\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-6.200884133944484e-08,0.22440879659179924,0.18616407152610734,11.53,0.0032474239601971953,0.09411356650000925,3.673749997687993e-06,0.09411724025000695,standard_pcgrad,0.01066813847615498,100.0,0.0,286,400,20260797,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260797\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260797\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.3270243681695604e-08,0.24246630365930286,0.2049444620355857,10.985,0.003104842525592887,0.09404034100003628,3.627250007411931e-06,0.09404396825004371,standard_pcgrad,0.038013665413152986,100.0,0.0,286,400,20260798,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260798\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260798\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-3.44321116618751e-08,0.2480418628393567,0.21479157342584895,11.9075,0.0036013163353969357,0.0968052254999202,3.679250003187916e-06,0.09680890474992339,standard_pcgrad,0.011141521208387777,100.0,0.0,286,400,20260799,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260799\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260799\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u+K,0,-1.255664083821273e-08,0.25190010131017426,0.22170885051197833,10.455,0.002996325860377541,0.0919589444999292,5.126750002091285e-06,0.09196407124993129,standard_pcgrad,0.05447640239172671,97.0,0.0,286,400,20260800,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_cstr_k10_cuda_seeds21_30_20260803_v1\standard_pcgrad\cstr\seed20260800\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\cstr\seed20260800\hds_test400_margin1e6\test_per_sample_S-u+K.csv
400,cstr,S-u,0,-1.8989329775287445e-08,0.25828217314792545,0.22770044627904024,11.6025,0.003840022451208064,0.12192547275004471,5.153500005690148e-06,0.12193062625005037,supervised,0.0058362603448699505,98.0,0.0,286,400,20260771,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260771\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260771\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.516260239586842e-08,0.24422630459954184,0.21875805602558202,10.6975,0.003133351651825481,0.11886167124998792,8.75149999956193e-06,0.11887042274998748,supervised,0.03798681844810465,99.5,0.0,286,400,20260772,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260772\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260772\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-5.13320333461742e-08,0.2670254646217358,0.24533353687618528,11.685,0.0038526754600519335,0.12165486650007551,5.206750001889304e-06,0.1216600732500774,supervised,0.013927643083559595,100.0,0.0,286,400,20260773,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260773\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260773\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.9481579627278478e-08,0.19324316694487195,0.1564949965819893,11.0825,0.003416068012489312,0.12042265774991393,4.014249998363083e-06,0.12042667199991232,supervised,-0.031640850199090284,100.0,0.0,286,400,20260774,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260774\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260774\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-4.3667971294514274e-08,0.2667656005500778,0.24584126084081065,11.8075,0.0035776910505150687,0.12244882875009352,5.1619999976537635e-06,0.1224539907500912,supervised,0.03153504265819132,100.0,0.0,286,400,20260775,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260775\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260775\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-2.547330724134156e-08,0.2550967678866664,0.22557134025365724,11.155,0.003485689465679568,0.12173418799982755,4.888749999736319e-06,0.12173907674982727,supervised,0.025858967781938472,100.0,0.0,286,400,20260776,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260776\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260776\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.4709179818606088e-08,0.2835019454742366,0.26797205819842396,13.92,0.00473866185762403,0.12941336200006845,5.446249997476118e-06,0.12941880825006588,supervised,-0.027245006173436184,100.0,0.0,286,400,20260777,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260777\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260777\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.615051659076272e-08,0.23850252234139518,0.20510769053047634,10.6675,0.003264948166506426,0.11969990225000401,3.822999997282751e-06,0.11970372525000127,supervised,0.023628294072976445,98.0,0.0,286,400,20260778,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260778\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260778\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-6.500608834558719e-08,0.23587194039150325,0.20812227044667633,9.775,0.0029183567875550862,0.11568403374996705,4.941249999319552e-06,0.11568897499996637,supervised,0.0436138760161977,99.5,0.0,286,400,20260779,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260779\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260779\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.1022688650719203e-08,0.28828524325617433,0.2696411347223249,12.67,0.004147722906004282,0.12537786524993863,4.950249995090416e-06,0.1253828154999337,supervised,0.015893778945415767,100.0,0.0,286,400,20260780,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260780\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260780\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.4000712478257071e-08,0.2889679696707711,0.26045764959809525,11.9875,0.0037464654642949324,0.12397464024996224,5.153499996595201e-06,0.12397979374995885,supervised,0.04270781668876639,99.75,0.0,286,400,20260781,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260781\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260781\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.1733675087111095e-08,0.20989526193410066,0.18147785716136905,9.2875,0.002865606045871986,0.1160674097500123,3.6470000031840743e-06,0.11607105675001547,supervised,0.020931349971488034,85.25,0.0,286,400,20260782,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260782\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260782\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-1.9473887002963153e-08,0.21297272596147593,0.18595367031596044,9.6675,0.00297782101095663,0.11469755249991977,5.250000003798048e-06,0.1147028024999236,supervised,0.016693925298684673,95.75,0.0,286,400,20260783,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260783\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260783\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-3.447043073201428e-08,0.23236820474119163,0.20661977306054216,11.4375,0.0034264633963334555,0.11807488575003845,5.022249997637116e-06,0.11807990800003608,supervised,0.007113599964171943,100.0,0.0,286,400,20260784,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260784\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260784\hds_test400_margin1e6\test_per_sample_S-u.csv
400,cstr,S-u,0,-2.9137137591561668e-08,0.26304907164542274,0.23319874759899867,11.41,0.003539809108239153,0.11884420349998435,4.966499991496677e-06,0.11884916999997586,supervised,0.03009978702666304,100.0,0.0,286,400,20260785,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_cstr_k10_cuda_20260803_v1\supervised\cstr\seed20260785\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_cstr_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\cstr\seed20260785\hds_test400_margin1e6\test_per_sample_S-u.csv
